pc11_village_id,village_name,state_name,district_name,subdistrict_name,latitude,longitude,ntl_2019,ntl_2020,ntl_2021,ntl_2022,ntl_2023,ntl_2024,ntl_trend_slope,built_2020,built_2021,builtup_change,pop_2019,pop_2020,pop_growth_rate,ndbi_2019,ndbi_2024,ndbi_2020,ndbi_2021,ndbi_2022,ndbi_2023,ndbi_trend_slope,ndvi_2019,ndvi_2024,ndvi_2020,ndvi_2021,ndvi_2022,ndvi_2023,ndvi_trend_slope,tower_density_2024,tower_growth,dist_city_km,dist_highway_km,ghsl_2015,ghsl_2020,ghsl_change,s1_vv_2019,s1_vv_2024,ntl_growth_pct,ntl_growth_log,ndbi_growth,ndvi_growth,s1_vv_delta,ntl_breakpoint_year,ntl_pre_slope,ntl_post_slope,ntl_acceleration,ntl_growth_log_pct,ntl_growth_log_score,ntl_trend_slope_pct,ntl_trend_slope_score,ntl_2024_pct,ntl_2024_score,ndbi_growth_pct,ndbi_growth_score,ndbi_trend_slope_pct,ndbi_trend_slope_score,ndvi_trend_slope_pct,ndvi_trend_slope_score,ghsl_change_pct,ghsl_change_score,s1_vv_delta_pct,s1_vv_delta_score,tower_growth_pct,tower_growth_score,pop_growth_rate_pct,pop_growth_rate_score,builtup_change_pct,builtup_change_score,ntl_acceleration_pct,ntl_acceleration_score,dist_city_km_pct,dist_city_km_score,dist_highway_km_pct,dist_highway_km_score,ml_growth_prob,ml_growth_prob_score,spatial_lag_score,composite_score,district_rank_pct,multi_signal_confirmed,confidence_score,signals_active,signals_attempted,inter_signal_agreement,rank,shap_top1,shap_top2,shap_top3,archetype_name
5548271936,Rachavaram,Andhra Pradesh,Guntur,,16.5364113,79.718889,1.0804495,1.5436785,1.504915,1.7905825,3.2048495,4.1957445,0.5955901622772217,1.0,1.0,0.0,3.3534653,,,0.013461228,,,,,,,0.30052122,,,,,,,0.0,0.0,78.39,229.94,763.0,4577.0,3814.0,,,288.3332353802746,5.667579087444745,,,,2023.0,0.2091635499999999,0.990895,0.7817314500000001,96.35015834262158,83.99207316415786,82.46200661677547,16.471805852391423,65.42469437220247,10.479468883533054,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,99.44447393096615,100.0,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,79.96921607133379,42.78657868875692,88.84524883675672,57.50483596039302,86.12157882631848,49.47372376671344,99.9971473310806,99.99999608331058,55.18753197560518,62.15660161873209,100.0,True,71.4,10,14,59.2,53,ghsl_change,ndbi_growth,ntl_growth_log,Construction Boom
9998924944,Abadinager Tanda,Maharashtra,Nanded,,18.6758391,77.3685745,0.6242591,0.745945,1.0603863,1.4530479,1.406351,2.480004,0.3329315526144845,1.0,1.0,0.0,1.1515514,,,,0.06436647,,,,,,,0.23287635,,,,,,0.0,0.0,55.3,209.67,285.0,4217.0,3932.0,,,297.27158162372007,5.698004419210801,,,,2023.0,0.28008077,1.0736530000000002,0.7935722300000002,96.69691983794208,85.05608886509033,47.81770252817437,5.757059830936833,27.003166852431757,3.173713028252936,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,99.52408753958566,100.0,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,80.37436087964191,42.966031978462674,72.24846522654495,39.07870964446914,83.19002883781823,44.93971354539468,99.9971473310806,99.99999608331058,47.10621545276199,62.12494128791629,98.7878787878788,True,71.4,10,14,56.7,54,ghsl_change,ndbi_growth,ntl_growth_log,Construction Boom
6660228006,Pirkalyan,Maharashtra,Jalna,,19.8685463,76.0033536,2.5400133,4.446981,4.643617,5.0499268,4.4982133,4.4553156,0.2896148000444684,1.0,1.0,0.0,6.9429545,,,-0.14983706,0.015951147,,,,,,-0.011445176,0.24716938,,,,,,0.0,0.0,70.31,65.31,786.0,4719.0,3933.0,,,75.40520752391335,4.336050855157365,0.165788207,0.258614556,,2021.0,1.9069677,-0.11166177,-2.01862947,30.26378642322594,37.42669940645178,33.32448737682006,3.990020848822865,68.68885232560197,11.584742719341264,3.050085805778179,83.99496791959321,50.00088459565133,0.0,50.00088459565133,0.0,99.52674132653964,100.0,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,2.045185145869823,0.3456263648864338,84.46296198007892,51.05688876971893,34.66199600162766,12.649150370773327,99.99715117736793,99.9999999297097,39.90442091391883,61.89355941132917,100.0,True,71.4,10,14,46.7,55,ndbi_growth,ghsl_change,ntl_growth_log,Construction Boom
3810947963,Hiriyannanahalli,Karnataka,Chikballapura,,13.474134,77.8198538,0.7063184,0.67940265,0.8545611,1.6567994,3.6533597,3.686195,0.7035283412252153,1.0,1.0,0.0,2.8015919,,,,,,,,,,,,,,,,,0.0,0.0,47.95,59.72,213.0,1998.0,1785.0,,,421.8885703671319,6.0471087173152265,,,,2023.0,0.302660145,0.0328352999999999,-0.2698248450000001,98.7580277055358,97.26474635162997,86.9309838472834,20.87497456988024,57.5694849884118,8.309767671036143,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,97.08083435061832,55.404155466853744,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,19.88571024184845,26.84968631776893,63.95272720839304,33.213312138101,31.751676308759265,11.398774586995737,99.9971473310806,99.99999608331058,87.35911557192634,61.72123973419145,100.0,True,71.4,10,14,54.4,56,ghsl_change,ndbi_growth,ntl_growth_log,Active Growth
8357045942,Chinawara,Rajasthan,Bharatpur,,27.7035537,77.0045256,0.81526405,0.79419005,1.4340075,2.88039,3.4321175,4.2228107,0.7542256610734122,1.0,0.0,-1.0,5.6853623,,,,,,,,,,,,,,,,,0.0,0.0,44.58,110.01,406.0,2599.0,2193.0,,,417.9684667807932,6.037795658810362,,,,2022.0,0.309371725,0.6712103500000002,0.3618386250000001,98.73502821860129,96.93905588589988,88.48256461971233,22.94309221825802,65.79268616315483,10.594718858182592,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,97.77347274560798,68.06796243070603,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,0.4352210604532668,0.0,56.3115899722237,36.422880624094496,59.76416679935601,30.52400743109954,54.95727403004087,22.647683024594155,99.9971473310806,99.99999608331058,45.86155286694422,61.43194098051466,100.0,True,71.4,10,14,50.4,57,ghsl_change,ndbi_growth,ntl_growth_log,Active Growth
10752279308,Sidaganahalli,Karnataka,Ramanagara,,13.0258442,77.2552367,1.0016063,1.1258179,1.2962836,1.7877316,3.188477,3.6860437,0.5743317842483521,1.0,1.0,0.0,3.4987142,,,,,,,,,,,,,,,,,0.0,0.0,31.62,26.14,812.0,4313.0,3501.0,,,268.0132303480919,5.594760561842529,,,,2023.0,0.2528841600000001,0.4975667000000001,0.24468254,95.42664048263538,81.44550916428884,81.31203227004936,15.604603662827246,57.56594660580648,8.309123423924818,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,99.22686340073952,100.0,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,47.43378801549812,34.64731813055123,40.17744988765635,20.181755501503464,11.444898536878794,3.887572651530336,99.9971473310806,99.99999608331058,57.64169979806,61.38801260990068,100.0,True,71.4,10,14,54.5,58,ghsl_change,ndbi_growth,ntl_growth_log,Construction Boom
5610015329,H. Kottala,Andhra Pradesh,Kurnool,,15.6539048,78.1648858,0.5031637,0.53683597,0.6902539,1.521618,2.267946,3.080413,0.5403126069477626,1.0,1.0,0.0,1.7081313,,,-0.15450376,,,,,,,0.21345817,,,,,,,0.0,0.0,23.94,223.27,379.0,2209.0,1830.0,,,512.2089093469979,6.240682992970757,,,,2021.0,0.03367227,0.79168053,0.75800826,99.24632450506871,100.0,78.97139217663606,14.21684468130104,44.351856766272135,5.730301024696967,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,97.17725527661308,56.80089888198452,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,79.1129274808485,42.42704118465544,26.72982679617147,14.053013617298376,85.20071475328628,47.981772697340176,99.9971473310806,99.99999608331058,53.06660342946873,61.1734644162677,100.0,True,71.4,10,14,55.4,59,ghsl_change,ndbi_growth,ntl_growth_log,Active Growth
10098644626,Partapur,Maharashtra,Osmanabad,,18.4512473,75.9053189,0.52711546,0.594474,0.7858899,0.9708632,1.6046395,2.3293495,0.3493325744356428,1.0,1.0,0.0,1.8491681,,,,-0.03191647,,,,,,,0.31720698,,,,,,0.0,0.0,68.39,121.16,979.0,3521.0,2542.0,,,341.90498605371965,5.837453400202235,,,,2022.0,0.12938722,0.67924315,0.54985593,97.83274065424696,89.9328115379866,52.18583585443094,6.42611379239537,21.52575057941015,2.5322145058952144,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,98.2166551669232,78.90048358360909,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,69.55752525520585,39.27238242244398,83.23868159864126,49.524703298667646,59.60228579516304,25.141724167549462,99.9971473310806,99.99999608331058,55.16519306670473,61.06981564166849,100.0,True,71.4,10,14,57.4,60,ghsl_change,ndbi_growth,ntl_growth_log,Construction Boom
5626613513,Ramaraopeta,Andhra Pradesh,East Godavari,,17.1894369,82.4296498,0.84381926,0.934159,0.95919657,2.147374,4.2415633,5.5774465,0.993672181878771,1.0,1.0,0.0,4.8536134,,,,,,,,,,,,,,,,,0.0,0.0,31.55,41.61,819.0,2399.0,1580.0,,,560.9764394332502,6.3314599262982725,,,,2022.0,0.057688655,1.7150362499999998,1.6573475949999998,99.43208959184756,100.0,92.7905454416786,32.710937481143915,78.90947048104312,16.36286294968248,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,96.63057516409248,49.04121324236914,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,93.80783044070556,56.05700493936902,40.05360649647047,20.125894572871385,21.63367124887214,7.347914936868325,99.9971473310806,99.99999608331058,72.37805729357117,60.97508426353052,100.0,True,71.4,10,14,50.0,61,ghsl_change,ndbi_growth,ntl_growth_log,Active Growth
4588567316,Konaigudem,Telangana,Nalgonda,,16.9802258,79.7658674,0.541915,0.8699175,0.8272867,1.2175102,2.6680741,2.9279377,0.5061373455183846,1.0,1.0,0.0,2.4871125,,,0.05568657,,,,,,,0.31725243,,,,,,,0.0,0.0,52.39,221.69,98.0,1924.0,1826.0,,,440.2946403033686,6.089712770956719,,,,2023.0,0.1984154799999999,0.2598636000000001,0.0614481200000001,98.885409479327,98.75466870798992,76.14245528368983,12.822718492546803,40.45963590042992,5.081049395000872,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,97.17017851140244,56.67674391175067,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,35.08483272296233,31.87030348655596,69.00376837747466,36.75649103990706,84.97956584045433,47.62835700174651,99.9971473310806,99.99999608331058,55.41873636399589,60.83658186525545,100.0,True,71.4,10,14,58.1,62,ghsl_change,ndbi_growth,ntl_growth_log,Active Growth
5289326462,Venkatapur,Telangana,Mahbubnagar,,15.9883325,77.7470469,0.57510066,0.52686745,1.0395789,1.2739989,1.3906821,1.7825398,0.2532302805355617,0.0,1.0,1.0,2.856231,,,0.002534088,0.05845379,,,,,,0.07018524,0.30345058,,,,,,0.0,0.0,33.92,176.02,1370.0,2551.0,1181.0,,,209.95266115674423,5.351633753597411,0.055919702,0.23326534,,2021.0,-0.04823321,0.2345565899999999,0.2827898,90.12083576597138,72.9430302667865,18.32174513030094,2.50577144176487,2.981087344974612,0.2038564776858393,2.616633936627568,61.37139629560774,50.00088459565133,0.0,50.00088459565133,0.0,95.6752118606585,36.65675496154301,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,95.73624896060012,100.0,50.31756983882667,35.22485383078994,43.98474957097111,22.0171860137003,76.55821523981388,37.41285395252957,99.9971473310806,99.99999608331058,49.00851084350301,60.75327805140002,99.65576592082616,True,71.4,10,14,39.3,63,ghsl_change,ntl_growth_log,ndbi_growth,Active Growth
9983041092,Sukaliwalan,Maharashtra,Hingoli,,19.7164849,77.4062669,0.53037584,0.5328636,0.7316649,0.99738836,2.4761987,1.854053,0.3632604156221662,1.0,1.0,0.0,2.07098,,,,0.07538823,,,,,,,0.20538183,,,,,,0.0,0.0,61.63,135.71,848.0,5087.0,4239.0,,,249.57342702488103,5.523751999428914,,,,2023.0,0.1599838859999999,-0.6221456999999999,-0.7821295859999999,94.24658988376412,78.96224206667183,55.38453372963219,6.994278228856729,4.782124091077968,0.5083652187395235,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,99.67093041770607,100.0,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,8.391274348495303,19.0854367409416,78.4061355554376,44.1301336193413,64.75770925110133,28.396280098491143,99.9971473310806,99.99999608331058,61.08268874943386,60.69091857330342,100.0,True,71.4,10,14,47.1,64,ghsl_change,ndbi_growth,ntl_growth_log,Construction Boom
10075688809,Karewadi,Maharashtra,Bid,,18.8845844,76.3045657,0.62505966,0.69261605,0.8274187,1.3856283,2.2723515,2.1390464,0.3676385675157819,1.0,1.0,0.0,2.1077704,,,,0.053183243,,,,,,,0.18628521,,,,,,0.0,0.0,60.24,146.12,1065.0,6390.0,5325.0,,,242.21475754810348,5.493944828958675,,,,2023.0,0.241650857,-0.1333051000000003,-0.3749559570000003,93.69637138863824,77.91984431651527,56.33635865046087,7.172878068563783,14.468446473117138,1.7218891757517802,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,99.9557702174336,100.0,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,16.368557932169207,25.256368656362817,77.08631884365657,43.020895179361474,68.52166374750101,30.72479743464942,99.9971473310806,99.99999608331058,66.91794572819907,60.61784220968688,99.0314769975787,True,71.4,10,14,51.7,65,ghsl_change,ndbi_growth,ntl_growth_log,Construction Boom
10001936612,Marshivni Tanda,Maharashtra,Latur,,18.7298373,76.9506347,1.0525924,1.1122956,2.3717859,3.343276,3.385608,4.4045515,0.7014635051999774,1.0,1.0,0.0,3.2767386,,,,0.08534428,,,,,,,0.25929993,,,,,,0.0,0.0,53.48,206.3,1031.0,3639.0,2608.0,,,318.4479671333367,5.766594403382265,,,,2021.0,0.0597031999999999,0.6140628800000001,0.5543596800000001,97.33205951559545,87.45477495490206,86.8478318560586,20.790742822766436,68.12978787396281,11.368585252164252,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,98.31396068856924,80.94904059246755,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,69.84944182014401,39.34063913809213,70.26520177626807,37.62632550003512,82.61150328184986,44.1859091820082,99.9971473310806,99.99999608331058,57.22531972723052,60.612792721943954,99.61089494163424,True,71.4,10,14,61.7,66,ghsl_change,ndbi_growth,ntl_growth_log,Construction Boom
3955907194,Doddapura,Karnataka,Mysore,,12.3104211,76.962686,0.6109793,0.57358927,0.6001044,0.9820066,1.7311699,3.089762,0.4642445002283368,1.0,1.0,0.0,1.5133989,,,,,,,,,,,,,,,,,0.0,0.0,29.19,20.64,1002.0,2856.0,1854.0,,,405.7064944753448,6.008091781498109,,,,2023.0,0.1139597029999999,1.3585921,1.244632397,98.63772269695522,95.90027043955452,71.99016329635724,11.113765574630586,44.60662031385454,5.7701097903529694,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,97.23210020699538,57.54582870338759,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,90.09960547033953,49.80208761190726,35.839392813544926,18.242583264704194,7.877324275073863,2.657328141552381,99.9971473310806,99.99999608331058,68.02204421739951,60.59807058271879,100.0,True,71.4,10,14,50.0,67,ghsl_change,ndbi_growth,ntl_growth_log,Active Growth
5626613515,Hukumpeta,Andhra Pradesh,East Godavari,,17.1748868,82.4159924,0.63781565,0.5518413,0.74268174,1.2952245,1.969973,2.1504648,0.3534338099615914,0.0,1.0,1.0,8.849352,,,,0.08105505,,,,,,,0.40801126,,,,,,0.0,0.0,29.41,42.61,825.0,4678.0,3853.0,,,237.1608708566496,5.472946373304168,,,,2022.0,0.052433045,0.42762015,0.3751871049999999,93.2293048847372,77.18549943957109,53.194274896944606,6.593417263205375,14.90189834226775,1.7705096067889514,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,99.471011800506,100.0,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,95.73624896060012,100.0,57.26341489305239,36.625183905514426,36.21357677405658,18.41814618326216,22.30950232648656,7.571595756864317,99.9971473310806,99.99999608331058,69.1344052390803,60.47164447830048,99.35897435897436,True,71.4,10,14,49.4,68,ghsl_change,ndbi_growth,ntl_growth_log,Construction Boom
9499294377,Ankli,Madhya Pradesh,Agar Malwa,,23.9056327,76.0990119,0.69783443,0.82106227,1.0489882,1.3326583,3.5429983,3.9305584,0.7032313789640154,1.0,1.0,0.0,2.1277778,,,,,,,,,,,,,,,,,0.0,0.0,85.48,265.36,402.0,2110.0,1708.0,,,463.2508559372744,6.140425043930145,,,,2023.0,0.213239754,0.3875600999999999,0.1743203459999999,99.04994427047396,100.0,86.91152274295419,20.86286046019695,61.68285476708596,9.350285943097772,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,96.92779930293862,53.01417228985221,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,42.386285229021816,33.58094182897188,92.16955929444651,63.16275001755631,90.7842825044672,57.39649841097146,99.9971473310806,99.99999608331058,47.93509212501228,60.34887986222503,100.0,True,71.4,10,14,55.8,69,ghsl_change,ndbi_growth,ntl_growth_log,Active Growth
7962629418,Lakhana,Rajasthan,Jaipur,,26.7418406,75.7557559,1.7910367,1.7806281,2.6053963,3.2171214,3.4810526,6.122285,0.7819782733917235,1.0,1.0,0.0,5.2050896,,,,,,,,,,,,,,,,,0.0,0.0,20.82,262.29,732.0,4052.0,3320.0,,,241.82912053114265,5.492357988283276,,,,2023.0,0.51030223,2.6412324,2.13093017,93.66452594519046,77.86435031544782,89.21677901031438,24.075216509955226,82.12939865187623,18.682827455711823,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,99.07559754436248,100.0,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,95.89016860393114,63.234399589981,21.36386957521717,11.563212226840063,90.41009854395556,56.709798293583766,99.9971473310806,99.99999608331058,60.010432282387775,60.25304363702272,100.0,True,71.4,10,14,50.0,70,ghsl_change,ndbi_growth,ntl_growth_log,Construction Boom
4442587329,Chimanahalli,Karnataka,Chikballapura,,13.4597769,77.8146669,0.7666959,0.7449881,0.99881685,2.5060573,4.4673796,4.980848,0.9641478419303894,0.0,0.0,0.0,3.7572944,,,,,,,,,,,,,,,,,0.0,0.0,48.73,58.04,684.0,1942.0,1258.0,,,549.6510546097873,6.311101313818031,,,,2022.0,0.116060475,1.23739535,1.1213348749999998,99.38962900058384,100.0,92.43493798984484,31.506538339595902,74.16626859862356,13.822500357188838,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,95.89282239088512,39.04673813854455,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,88.29503034163085,47.93344838919828,64.92135944659697,33.83576248571557,30.82550466181908,11.022990809402469,99.9971473310806,99.99999608331058,85.9377548771354,60.15389787713504,99.812382739212,True,71.4,10,14,55.5,71,ghsl_change,ndbi_growth,ntl_growth_log,Active Growth
10004478789,Deoni Kh,Maharashtra,Latur,,18.2363112,77.0818913,0.61306024,0.76271373,1.0177524,2.1273296,2.1609445,2.1101484,0.3654202955109732,1.0,1.0,0.0,3.9848366,,,,0.06824094,,,,,,,0.28328052,,,,,,0.0,0.0,55.56,213.39,1047.0,5747.0,4700.0,,,244.19919321468308,5.5020709137413215,,,,2022.0,0.2023460799999999,-0.0085906,-0.21093668,93.84321426675866,78.20402467853485,55.87106133786246,7.082387141315874,13.36800948286538,1.5988392549124202,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,99.81600410452384,100.0,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,22.114891283194453,27.74216763521469,72.52268987845656,39.286193093674,83.81366877200432,45.771806195779774,99.9971473310806,99.99999608331058,52.70039198329933,60.00642764914876,99.22178988326849,True,71.4,10,14,51.3,72,ghsl_change,ndbi_growth,ntl_growth_log,Construction Boom
4742745307,Hirevuda Tanda,Karnataka,Davanagere,,14.0854019,75.9461599,0.6624257,0.63844347,2.077047,6.652632,5.479595,3.7306573,0.9840056708880832,0.0,0.0,0.0,2.0188286,,,,0.103489034,,,,,,,0.34569058,,,,,,0.0,0.0,42.78,33.89,582.0,1919.0,1337.0,,,463.1812443267222,6.140275088730054,,,,2022.0,0.7073106499999999,-1.46098735,-2.168298,99.0481750791713,100.0,92.70208587654582,32.31660732645448,58.395697326751936,8.49909158602458,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,96.10866372980912,41.498798800663,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,1.8311129982485008,0.0,57.34302850167189,29.087583551988978,16.73743431877289,5.621099006499271,99.9971473310806,99.99999608331058,73.95310834836062,59.92247465001407,100.0,True,71.4,10,14,45.6,73,ghsl_change,ndbi_growth,ntl_growth_log,Active Growth
7170540871,Sinhaniya,Rajasthan,Barmer,,24.927365,71.1478042,0.52642125,0.0,0.65382403,3.6094277,3.2932842,2.9055061,0.7065965890884399,1.0,1.0,0.0,0.97474617,,,,,,,,,,,,,,,,,0.0,0.0,229.07,498.15,243.0,1626.0,1383.0,,,451.9355649111811,6.11574987455168,,,,2022.0,0.06370139,-0.3519607999999998,-0.4156621899999999,98.97563823576245,99.66522203391132,87.0548272384693,21.000138929150754,39.80326592714471,4.985533905890892,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,96.23516090794898,42.92658095835223,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,15.241583072377615,24.63944414434764,99.98584646957876,100.0,99.67446880031136,100.0,99.9971473310806,99.99999608331058,71.43013030257472,59.89332078324712,98.33333333333331,True,71.4,10,14,44.9,74,ghsl_change,ndbi_growth,ntl_growth_log,Active Growth
6284194425,Sapnai,Maharashtra,Osmanabad,,18.3964147,75.9465216,0.5716839,2.1506815,2.7616138,2.5646415,1.8637002,1.915536,0.1617526973996843,1.0,1.0,0.0,3.2328417,,,,0.0070069153,,,,,,,0.25581244,,,,,,0.0,0.0,63.93,123.06,749.0,4495.0,3746.0,,,235.06908275709705,5.464124485737453,,,,2021.0,1.5789976,-0.3239174700000001,-1.90291507,93.04884737186632,76.8769858971381,0.7023689471542558,0.0,6.650390106682236,0.7701645918091614,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,99.39316738318914,100.0,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,2.248642145675212,2.0993393589905205,80.20009553633034,45.96556413153813,60.263963342356206,25.56671772554185,99.9971473310806,99.99999608331058,57.62032413190356,59.78796068309009,99.61685823754787,True,71.4,10,14,39.4,75,ghsl_change,ndbi_growth,ntl_growth_log,Construction Boom
10081893265,Asardhav,Maharashtra,Bid,,18.8212586,76.2556207,0.7761929,0.6896098,0.9136462,1.1783875,1.7972795,2.4676347,0.3441416893686567,1.0,1.0,0.0,10.646184,,,,0.075085,,,,,,,0.17885146,,,,,,0.0,0.0,56.76,148.35,1000.0,5664.0,4664.0,,,217.9151342404704,5.3886841398295084,,,,2022.0,0.06872665,0.6446236000000001,0.5758969500000001,91.20535003449923,74.23873323494755,50.87840348176849,6.214359777589862,26.59625285282097,3.12104359141169,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,99.80715814801054,100.0,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,71.10556764502945,39.66704786731277,73.73370132512429,40.24380901308105,69.27622383808362,31.22360566324048,99.9971473310806,99.99999608331058,75.52303379119363,59.75970773428791,98.78934624697337,True,71.4,10,14,60.8,76,ghsl_change,ndbi_growth,ntl_growth_log,Construction Boom
3825040466,Bettahalli,Karnataka,Kolar,,12.9797668,78.1129308,1.050325,1.5798322,1.9061087,2.3092456,3.188363,4.3611064,0.6223610367093767,1.0,1.0,0.0,4.86491,,,,,,,,,,,,,,,,,0.0,0.0,17.22,48.36,301.0,2692.0,2391.0,,,315.2149477542666,5.756422196758181,,,,2023.0,0.41030383,1.1727434,0.76243957,97.2612918634892,87.09903889771206,83.76413141552996,17.563881686802908,67.59903048316615,11.183592653511814,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,98.04858199317091,74.2136334572814,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,79.28630822850874,42.49420003375203,15.63788192417246,8.690364468618927,25.597544362471915,8.857760471841269,99.9971473310806,99.99999608331058,61.81965203154501,59.70769064686527,100.0,True,71.4,10,14,51.1,77,ghsl_change,ndbi_growth,ntl_growth_log,Active Growth
7964818613,Village_7964818613,Chhattisgarh,Raigarh,,22.2764883,83.3622301,0.5768998,0.5605934,0.9780235,1.345537,2.5279255,2.991502,0.5240720203944614,0.0,1.0,1.0,1.6788467,,,,,,,,,,,,,,,,,0.0,0.0,109.04,60.61,339.0,1950.0,1611.0,,,418.5479350140181,6.039177786397204,,,,2023.0,0.27233417,0.4635765000000003,0.1912423300000002,98.74033579250924,96.98739078868418,77.69049767351343,13.554335424964412,42.08906109017568,5.351711104572793,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,96.7039966031527,50.00341426168144,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,95.73624896060012,100.0,43.59818127134087,33.83740345541442,97.60097659359909,81.96394256858129,32.21608902570635,11.597850516792167,99.9971473310806,99.99999608331058,63.08703927447916,59.60045029151223,100.0,True,71.4,10,14,51.2,78,ghsl_change,ndbi_growth,ntl_growth_log,Active Growth
5645996057,Vaddiragareddipalle,Andhra Pradesh,Chittoor,,13.6738103,78.9010314,0.5004448,0.0,0.0,0.7577681,2.0506206,3.9277372,0.6870311941419329,1.0,1.0,0.0,1.4171382,,,,,,,,,,,,,,,,,0.0,0.0,53.28,151.39,730.0,2348.0,1618.0,,,684.8492381177705,6.530657834065405,,,,2022.0,-0.2502224,1.5849845500000002,1.83520695,99.67977637421934,100.0,86.37545777824957,20.201999329118397,61.62624064540098,9.338273055123796,51.616156254975856,0.0,50.00088459565133,0.0,50.00088459565133,0.0,96.72080392052791,50.22068545959068,50.00088459565133,0.0,46.56776887284822,0.0,50.00088459565133,0.0,46.17412380800736,0.0,94.75257859632362,58.75255762759514,70.02016878085028,37.46672284680061,70.22716416326097,31.90359535602829,99.9971473310806,99.99999608331058,40.72548854063928,59.56937665846715,100.0,True,71.4,10,14,59.3,79,ghsl_change,ndbi_growth,ntl_growth_log,Active Growth
